class_name,image_1,image_2,phash_distance,pixel_mae,pixel_correlation,confirmed
Soybean___healthy,train/Soybean___healthy/e7ba78f5-d6e6-4270-868e-36131a28c109___RS_HL 4227.JPG,train/Soybean___healthy/f68b8d6d-b1dd-40ff-b341-3f7963ad7281___RS_HL 5553 1.JPG,4,0.10424991697072983,0.873413622796245,False
Soybean___healthy,train/Soybean___healthy/e7ba78f5-d6e6-4270-868e-36131a28c109___RS_HL 4227.JPG,val/Soybean___healthy/bc500437-0faa-4ed8-aaa5-b66a2df81814___RS_HL 3612.JPG,4,0.10912904888391495,0.8130899773371737,False
Soybean___healthy,train/Soybean___healthy/e7ba78f5-d6e6-4270-868e-36131a28c109___RS_HL 4227.JPG,val/Soybean___healthy/c55c20a5-c529-43af-949e-cfaad2377481___RS_HL 5454.JPG,4,0.09181531518697739,0.8512682068146583,False
Soybean___healthy,train/Soybean___healthy/e827fd08-9df7-43a3-bf10-f2011f0c834a___RS_HL 4740.JPG,train/Soybean___healthy/f84a4ac8-730b-40f2-b796-3fbf5d464ccb___RS_HL 3458.JPG,4,0.08889470249414444,0.8346918558167875,False
Soybean___healthy,train/Soybean___healthy/e8efa815-c8c2-4b9d-8f5d-77a9557eff85___RS_HL 4544.JPG,train/Soybean___healthy/fd6f646d-b108-41b9-b922-fe0e645d8df2___RS_HL 3129.JPG,4,0.16996683180332184,0.790665357972311,False
Soybean___healthy,train/Soybean___healthy/e9a290dd-0101-41dd-b732-7f1862b52840___RS_HL 6085.JPG,train/Soybean___healthy/f61cc5fe-968b-4a9e-881d-e2325b4a3b63___RS_HL 6086.JPG,4,0.06477934867143631,0.8585600897103782,False
Soybean___healthy,train/Soybean___healthy/eb680077-f114-40a6-9a8f-6564043ab31d___RS_HL 6925.JPG,val/Soybean___healthy/6bfa1286-a35f-4dde-a61a-959fea14cf11___RS_HL 5847.JPG,4,0.09768319875001907,0.7086180082451637,False
Soybean___healthy,train/Soybean___healthy/eb6d0eee-eea7-45ea-9855-1282cdd263e3___RS_HL 3819.JPG,train/Soybean___healthy/ffd1a614-2a6d-4584-9c1a-2e542d7cfabf___RS_HL 5656 1.JPG,4,0.09733030200004578,0.71627213430705,False
Soybean___healthy,train/Soybean___healthy/eb6d0eee-eea7-45ea-9855-1282cdd263e3___RS_HL 3819.JPG,val/Soybean___healthy/057e2cca-5656-47ba-8381-08158319f729___RS_HL 5576 1.JPG,4,0.08663009852170944,0.7738237477432706,False
Soybean___healthy,train/Soybean___healthy/eb6d0eee-eea7-45ea-9855-1282cdd263e3___RS_HL 3819.JPG,val/Soybean___healthy/18075112-de5a-402b-8957-bd94525bb362___RS_HL 3378.JPG,4,0.10822439938783646,0.693312664631145,False
Soybean___healthy,train/Soybean___healthy/eb6d0eee-eea7-45ea-9855-1282cdd263e3___RS_HL 3819.JPG,val/Soybean___healthy/5510e8d6-d957-42f9-b8d0-6231c4b2cf4f___RS_HL 3535.JPG,4,0.1121075302362442,0.6772965894934484,False
Soybean___healthy,train/Soybean___healthy/eb6da00a-4294-476a-b2da-210005874d4d___RS_HL 5804.JPG,val/Soybean___healthy/e020e9ae-583f-4e58-bb03-7dfe4fbfe7e4___RS_HL 5806.JPG,4,0.05299308896064758,0.906955806700371,True
Soybean___healthy,train/Soybean___healthy/ebb1f20c-f605-4abc-a703-4faf0670b011___RS_HL 6720.JPG,train/Soybean___healthy/ee50a89a-dac0-4d69-9536-d28244e5d59b___RS_HL 7060.JPG,4,0.09885436296463013,0.8050800186407754,False
Soybean___healthy,train/Soybean___healthy/ecfb13fb-cbfa-4755-bc9b-c9737b830758___RS_HL 4620.JPG,val/Soybean___healthy/0010d6a1-64f1-4997-99d8-6d86fa629014___RS_HL 6967.JPG,4,0.1178029403090477,0.8025250690496367,False
Soybean___healthy,train/Soybean___healthy/edad3873-93eb-435c-aa73-44405266db93___RS_HL 7115.JPG,val/Soybean___healthy/1907f56d-bce5-46b4-92c3-611cb69a9a75___RS_HL 7114.JPG,4,0.0949750617146492,0.7331002665558454,False
Soybean___healthy,train/Soybean___healthy/eddf509b-db08-47ae-b836-ea3c35c0cd04___RS_HL 5523 1.JPG,train/Soybean___healthy/f71f7690-b33a-498d-9200-5d064c2f8b8c___RS_HL 3680.JPG,2,0.09672239422798157,0.8124611080743824,False
Soybean___healthy,train/Soybean___healthy/eddf509b-db08-47ae-b836-ea3c35c0cd04___RS_HL 5523 1.JPG,train/Soybean___healthy/f84bd9bb-e705-4781-b83c-069cfd6f139c___RS_HL 5769 1.JPG,4,0.08587594330310822,0.7844263802096517,False
Soybean___healthy,train/Soybean___healthy/eddf509b-db08-47ae-b836-ea3c35c0cd04___RS_HL 5523 1.JPG,val/Soybean___healthy/68947ab4-60ac-4261-b1c9-42644c8a78d5___RS_HL 4193.JPG,4,0.08558928221464157,0.8120888978022168,False
Soybean___healthy,train/Soybean___healthy/eddf509b-db08-47ae-b836-ea3c35c0cd04___RS_HL 5523 1.JPG,val/Soybean___healthy/d75d07a5-87dc-42ed-bb0e-93fdd4986cde___RS_HL 3611.JPG,4,0.08242372423410416,0.8234021048358735,False
Soybean___healthy,train/Soybean___healthy/efe605a5-b2ee-4a8f-9a3c-f0f20a6637bf___RS_HL 4563.JPG,val/Soybean___healthy/30ee868e-9dea-47b5-9ccb-401d7418d710___RS_HL 4648.JPG,4,0.084700807929039,0.8297223595108206,False
Soybean___healthy,train/Soybean___healthy/f0dc69f7-3e5a-4d12-a86a-2f4bbf583680___RS_HL 4054.JPG,train/Soybean___healthy/fe22e33f-80de-4771-9dbe-68be9f4a21a9___RS_HL 4661.JPG,4,0.26770707964897156,0.8710436081750496,False
Soybean___healthy,train/Soybean___healthy/f0dc69f7-3e5a-4d12-a86a-2f4bbf583680___RS_HL 4054.JPG,val/Soybean___healthy/ee5089ad-bc36-4a5a-ae46-89302292eefe___RS_HL 4514.JPG,4,0.15181711316108704,0.7926636317914613,False
Soybean___healthy,train/Soybean___healthy/f4adf8bc-a80a-4f74-96ea-7f8f7d4e04ce___RS_HL 5707 1.JPG,val/Soybean___healthy/707074ce-97a4-42b5-b82f-30370a765ca7___RS_HL 6873.JPG,4,0.09832219034433365,0.852633348935422,False
Soybean___healthy,train/Soybean___healthy/f4b40e58-d243-41b7-92c8-6137729a3ae6___RS_HL 5822.JPG,train/Soybean___healthy/fb802c02-4979-4423-9612-3aa62c82247d___RS_HL 5823.JPG,4,0.05689394846558571,0.885049012021121,False
Soybean___healthy,train/Soybean___healthy/f566be00-a807-44f0-8997-5bcfa23f6612___RS_HL 5299.JPG,val/Soybean___healthy/cb9db845-5c66-4ace-a165-35e7e10ed2a7___RS_HL 5233.JPG,4,0.07985203713178635,0.8414682874399815,False
Soybean___healthy,train/Soybean___healthy/f566be00-a807-44f0-8997-5bcfa23f6612___RS_HL 5299.JPG,val/Soybean___healthy/d8f485d4-9759-40bd-b7fa-214ba5d3eb56___RS_HL 5055.JPG,4,0.10644573718309402,0.8204020760516441,False
Soybean___healthy,train/Soybean___healthy/f66edfd0-3a2d-4b10-9a64-c9f464bd989e___RS_HL 5329.JPG,train/Soybean___healthy/fc60273f-9361-41d8-9af5-51aca1e8175a___RS_HL 4170.JPG,4,0.0967591181397438,0.8607732764545967,False
Soybean___healthy,train/Soybean___healthy/f68b8d6d-b1dd-40ff-b341-3f7963ad7281___RS_HL 5553 1.JPG,val/Soybean___healthy/9664f7f6-4780-467e-8368-62dd94313ac8___RS_HL 4213.JPG,4,0.08377019315958023,0.8759765196816732,False
Soybean___healthy,train/Soybean___healthy/f68b8d6d-b1dd-40ff-b341-3f7963ad7281___RS_HL 5553 1.JPG,val/Soybean___healthy/c26f8f2c-6c70-4f51-88fb-49c780e667f8___RS_HL 5426.JPG,4,0.07715297490358353,0.8434273567257314,False
Soybean___healthy,train/Soybean___healthy/f7fb9a56-8346-42f6-b5e4-15490350b649___RS_HL 4840.JPG,val/Soybean___healthy/29e53812-2949-4127-af2e-b80b4e967986___RS_HL 4245.JPG,4,0.09932427853345871,0.800628695106714,False
Soybean___healthy,train/Soybean___healthy/f84bd9bb-e705-4781-b83c-069cfd6f139c___RS_HL 5769 1.JPG,train/Soybean___healthy/fd858fcf-a5fe-42ed-be4c-af103d8c7e22___RS_HL 3919.JPG,4,0.09290974587202072,0.7527551968707089,False
Soybean___healthy,train/Soybean___healthy/f85719d3-fe2b-4c8c-b542-4b5b29ba9daf___RS_HL 5557 1.JPG,val/Soybean___healthy/0e26c0d3-9869-4e68-a285-c7c051a6a4ed___RS_HL 5559 1.JPG,4,0.06424050778150558,0.883874985907541,False
Soybean___healthy,train/Soybean___healthy/f8770750-7952-40f8-94eb-57300636a96d___RS_HL 4301.JPG,val/Soybean___healthy/9664f7f6-4780-467e-8368-62dd94313ac8___RS_HL 4213.JPG,4,0.07067830115556717,0.818301732222265,False
Soybean___healthy,train/Soybean___healthy/f93ccd71-d207-4661-a4f0-2efa3cf157de___RS_HL 5332.JPG,val/Soybean___healthy/2f601170-0f62-43e8-a4a5-2847cc9c67d0___RS_HL 4957.JPG,4,0.08771063387393951,0.757515199412125,False
Soybean___healthy,train/Soybean___healthy/f94d610a-3d85-4a13-bf89-66622f71c4a0___RS_HL 5301.JPG,val/Soybean___healthy/29403a1c-7113-455a-b025-24144ea9da8f___RS_HL 3373.JPG,4,0.19603446125984192,0.7395140163305411,False
Soybean___healthy,train/Soybean___healthy/f9a54022-6065-43f6-8017-f178630158a7___RS_HL 5982.JPG,val/Soybean___healthy/04f9ace6-096a-40ab-8e3b-2a3be9eb8464___RS_HL 5862.JPG,4,0.0893905758857727,0.7116523804251722,False
Soybean___healthy,train/Soybean___healthy/f9e3d219-c022-474a-a739-0b922e5c40df___RS_HL 5566.JPG,val/Soybean___healthy/ce9305d4-d9bc-45f6-81b1-294e9e8f2115___RS_HL 6087.JPG,4,0.08968999981880188,0.6556759471351161,False
Soybean___healthy,train/Soybean___healthy/fa38d240-b439-4fc5-9e19-10df684897c5___RS_HL 5102.JPG,train/Soybean___healthy/fe7c74c4-5794-489f-ba63-cc8cf9e55d72___RS_HL 4436.JPG,4,0.1096002459526062,0.7779650527215586,False
Soybean___healthy,train/Soybean___healthy/faaf1977-8121-4b49-88f5-46b21b4e400e___RS_HL 4623.JPG,val/Soybean___healthy/e9c46009-365d-4b82-8254-f31aaa6af0e7___RS_HL 5086.JPG,4,0.07947176694869995,0.7964644320077272,False
Soybean___healthy,train/Soybean___healthy/fbd3c90b-6714-4bb4-8aad-a21f681dbd10___RS_HL 3732.JPG,val/Soybean___healthy/7bc65ae7-0a4d-4369-8335-3737a5441bfa___RS_HL 4640.JPG,2,0.10324230045080185,0.8069404083134826,False
Soybean___healthy,train/Soybean___healthy/fc44a847-0708-46b8-93f3-61a133d51240___RS_HL 3909.JPG,val/Soybean___healthy/8a9075ee-ed68-48a9-9b09-223fcd0c0b13___RS_HL 4453.JPG,4,0.0852416381239891,0.7501198941912046,False
Soybean___healthy,train/Soybean___healthy/fc60273f-9361-41d8-9af5-51aca1e8175a___RS_HL 4170.JPG,val/Soybean___healthy/89825f00-f926-4244-96e8-bdcd9dcf2603___RS_HL 5231.JPG,4,0.110174261033535,0.8433442295812035,False
Soybean___healthy,train/Soybean___healthy/fd7d0d1b-7f3d-4fb9-8f3c-959595e1ece5___RS_HL 5711 1.JPG,val/Soybean___healthy/79d70c7c-5645-47a8-8725-8d29dd3bfac8___RS_HL 5049.JPG,4,0.10795093327760696,0.7643355080560335,False
Soybean___healthy,train/Soybean___healthy/fd7d0d1b-7f3d-4fb9-8f3c-959595e1ece5___RS_HL 5711 1.JPG,val/Soybean___healthy/9f1eec5c-1947-4d2b-8ab2-25a4de57d01d___RS_HL 7189.JPG,4,0.0878492072224617,0.7621215322449144,False
Soybean___healthy,train/Soybean___healthy/fdc4c9d7-26cf-4019-ac28-349a61197b96___RS_HL 6397.JPG,val/Soybean___healthy/e22f88a9-8fe0-4498-8fa5-f3670586457a___RS_HL 3546.JPG,4,0.18500547111034393,0.6855321828901252,False
Soybean___healthy,train/Soybean___healthy/ff2ade9c-df85-416f-8dc7-04da52421c08___RS_HL 5417.JPG,val/Soybean___healthy/deb95aac-013f-4af2-9152-010e715d316f___RS_HL 3884.JPG,4,0.1057281643152237,0.8353852660865908,False
Soybean___healthy,train/Soybean___healthy/ffd1a614-2a6d-4584-9c1a-2e542d7cfabf___RS_HL 5656 1.JPG,val/Soybean___healthy/18075112-de5a-402b-8957-bd94525bb362___RS_HL 3378.JPG,4,0.10703238844871521,0.8536587599535702,False
Soybean___healthy,val/Soybean___healthy/0231ac76-7dd9-4346-945e-fdfcebdaefe0___RS_HL 5779 1.JPG,val/Soybean___healthy/68947ab4-60ac-4261-b1c9-42644c8a78d5___RS_HL 4193.JPG,4,0.08978672325611115,0.7502862142672504,False
Soybean___healthy,val/Soybean___healthy/04f9ace6-096a-40ab-8e3b-2a3be9eb8464___RS_HL 5862.JPG,val/Soybean___healthy/6f8693a0-9f00-4c8d-b57b-217dac181680___RS_HL 5860.JPG,2,0.06294750422239304,0.8318653237609777,False
Soybean___healthy,val/Soybean___healthy/07323fc3-b155-4e0a-b4bf-8737af0bb59f___RS_HL 5191.JPG,val/Soybean___healthy/36f6e9bb-fc08-41f0-ab03-a288cdc81235___RS_HL 5286.JPG,4,0.1274377852678299,0.7580842856888775,False
Soybean___healthy,val/Soybean___healthy/0a78db40-b53d-4d33-90fd-c26323f77258___RS_HL 5081.JPG,val/Soybean___healthy/f6e67c9d-cbeb-4d55-a2ef-64479e7dec65___RS_HL 4604.JPG,4,0.05997271090745926,0.8753216997509907,False
Soybean___healthy,val/Soybean___healthy/0d95ffb5-68ae-437c-8971-4b3c3c6b6e21___RS_HL 4059.JPG,val/Soybean___healthy/fff606e6-7949-44cf-90d3-9507d2a97cfe___RS_HL 4083.JPG,4,0.0686212107539177,0.8453474990402212,False
Soybean___healthy,val/Soybean___healthy/0e26c0d3-9869-4e68-a285-c7c051a6a4ed___RS_HL 5559 1.JPG,val/Soybean___healthy/d368f087-3644-4c26-8837-2be13a3105e9___RS_HL 4500.JPG,4,0.08700213581323624,0.8373173421406811,False
Soybean___healthy,val/Soybean___healthy/0e26c0d3-9869-4e68-a285-c7c051a6a4ed___RS_HL 5559 1.JPG,val/Soybean___healthy/e9c46009-365d-4b82-8254-f31aaa6af0e7___RS_HL 5086.JPG,4,0.08908193558454514,0.7890626295013892,False
Soybean___healthy,val/Soybean___healthy/18075112-de5a-402b-8957-bd94525bb362___RS_HL 3378.JPG,val/Soybean___healthy/b34093d1-010b-4fd1-b95c-ab3d9c7b7f4c___RS_HL 3743.JPG,4,0.09827254712581635,0.800705951105302,False
Soybean___healthy,val/Soybean___healthy/1d6e795c-c150-4ef2-91e5-fdd3d03057e5___RS_HL 3060.JPG,val/Soybean___healthy/60a7d584-8124-4d3b-abae-4de8f0a8d892___RS_HL 4275.JPG,4,0.1216304749250412,0.7496885916307608,False
Soybean___healthy,val/Soybean___healthy/1de56755-4034-4806-8d54-907c3076757a___RS_HL 4361.JPG,val/Soybean___healthy/a522afba-a47b-453e-bb3e-bcd4f8d3a411___RS_HL 3253.JPG,2,0.10913018882274628,0.8242138012868359,False
Soybean___healthy,val/Soybean___healthy/27b0e355-d2d0-4369-8614-60fd39951c06___RS_HL 7169.JPG,val/Soybean___healthy/e96da492-7f95-47a3-90f6-416fee89b4ae___RS_HL 6657.JPG,4,0.07861307263374329,0.7553296132940492,False
Soybean___healthy,val/Soybean___healthy/31be8305-3a3d-41da-bd6b-98a7251deea4___RS_HL 4855.JPG,val/Soybean___healthy/5cedc784-28e7-46ca-8b84-cba4bf5ae2e7___RS_HL 4835.JPG,2,0.08934930711984634,0.8226832174256974,False
Soybean___healthy,val/Soybean___healthy/3758aaac-d3db-41b6-8a41-ff21fcb1657e___RS_HL 5505.JPG,val/Soybean___healthy/5e9291cf-c9b5-4a3c-bf58-9bc155c4ce86___RS_HL 6796.JPG,4,0.16102685034275055,0.7822499538761186,False
Soybean___healthy,val/Soybean___healthy/37aefbb7-8016-4984-95bf-3490280b3f3e___RS_HL 3914.JPG,val/Soybean___healthy/42f9d6af-6ef5-4c21-abfc-9aece98087e2___RS_HL 3843.JPG,4,0.06438744813203812,0.8982308204317865,False
Soybean___healthy,val/Soybean___healthy/3e33f778-45c7-47a7-86b9-909e967cf585___RS_HL 5058.JPG,val/Soybean___healthy/68947ab4-60ac-4261-b1c9-42644c8a78d5___RS_HL 4193.JPG,4,0.08095809817314148,0.7848505311183267,False
Soybean___healthy,val/Soybean___healthy/3e33f778-45c7-47a7-86b9-909e967cf585___RS_HL 5058.JPG,val/Soybean___healthy/c01dec35-4a1c-4c3b-95e9-e2a727978136___RS_HL 5450.JPG,2,0.07447193562984467,0.8130820553481727,False
Soybean___healthy,val/Soybean___healthy/459dcdba-1f87-4c2e-8a01-b0a9785bf284___RS_HL 5657 1.JPG,val/Soybean___healthy/49e54b3c-7101-44f8-ab24-99ee7e943e73___RS_HL 5672 1.JPG,4,0.07463192194700241,0.8577877377106298,False
Soybean___healthy,val/Soybean___healthy/4e548c3e-2e6f-4625-971b-5955b8ee836e___RS_HL 3549.JPG,val/Soybean___healthy/b4f30be3-8f14-4138-8b06-9beb44b20c62___RS_HL 3764.JPG,4,0.07847293466329575,0.8169467638360529,False
Soybean___healthy,val/Soybean___healthy/5a65f68b-0260-49e5-a178-ca327c4e1020___RS_HL 4854.JPG,val/Soybean___healthy/fff606e6-7949-44cf-90d3-9507d2a97cfe___RS_HL 4083.JPG,4,0.09644437581300735,0.7798242197289662,False
Soybean___healthy,val/Soybean___healthy/5a9aaf42-24dc-4646-b49a-e16618360ffc___RS_HL 5272.JPG,val/Soybean___healthy/c606f357-d8b8-426d-be13-dd488dd387d3___RS_HL 3453.JPG,4,0.08313588798046112,0.8003665281143663,False
Soybean___healthy,val/Soybean___healthy/65c629ba-18d8-41d7-ad42-1a365a27e9c6___RS_HL 3169.JPG,val/Soybean___healthy/a39f174d-6ff4-4dc4-a1fb-9c4ee0e7a92b___RS_HL 5389.JPG,4,0.10479997843503952,0.8212001314781884,False
Soybean___healthy,val/Soybean___healthy/68947ab4-60ac-4261-b1c9-42644c8a78d5___RS_HL 4193.JPG,val/Soybean___healthy/c01dec35-4a1c-4c3b-95e9-e2a727978136___RS_HL 5450.JPG,4,0.0686931237578392,0.8299667366767352,False
Soybean___healthy,val/Soybean___healthy/68947ab4-60ac-4261-b1c9-42644c8a78d5___RS_HL 4193.JPG,val/Soybean___healthy/c20faf5e-7487-4a7f-9579-767b9ade0164___RS_HL 4232.JPG,4,0.09849352389574051,0.8535328610428294,False
Soybean___healthy,val/Soybean___healthy/6a1a22eb-1290-4b1d-969d-f52bc78cc5a9___RS_HL 7074.JPG,val/Soybean___healthy/7f05a83e-4d86-48be-8543-8e087ff86501___RS_HL 5560 1.JPG,4,0.13516320288181305,0.7808520544567857,False
Soybean___healthy,val/Soybean___healthy/71010ab7-e729-462b-abf3-42cc36bf507a___RS_HL 3559.JPG,val/Soybean___healthy/b4f30be3-8f14-4138-8b06-9beb44b20c62___RS_HL 3764.JPG,4,0.09295541048049927,0.8460321405778429,False
Soybean___healthy,val/Soybean___healthy/8b1e08ee-e81a-4075-82b4-930d7241516b___RS_HL 5489.JPG,val/Soybean___healthy/9a04ddf5-22ea-420a-926a-541724535613___RS_HL 4103.JPG,4,0.08232741057872772,0.8528971231729678,False
Soybean___healthy,val/Soybean___healthy/9f894807-ac4e-4319-91cd-e7c908acb0f8___RS_HL 6915.JPG,val/Soybean___healthy/b64d63a5-efc5-4712-9d33-933250b4e561___RS_HL 6347.JPG,4,0.10710740834474564,0.7158797668155683,False
Soybean___healthy,val/Soybean___healthy/b4f30be3-8f14-4138-8b06-9beb44b20c62___RS_HL 3764.JPG,val/Soybean___healthy/edd05ee9-bfe5-4c78-8c3d-025c4c56ed51___RS_HL 4805.JPG,4,0.17301510274410248,0.7243779989744945,False
Soybean___healthy,val/Soybean___healthy/be054827-d4a8-404e-a5d8-8ef3d7c62c15___RS_HL 3232.JPG,val/Soybean___healthy/c01dec35-4a1c-4c3b-95e9-e2a727978136___RS_HL 5450.JPG,4,0.08459186553955078,0.8518151288459676,False
Soybean___healthy,val/Soybean___healthy/c01dec35-4a1c-4c3b-95e9-e2a727978136___RS_HL 5450.JPG,val/Soybean___healthy/c20faf5e-7487-4a7f-9579-767b9ade0164___RS_HL 4232.JPG,4,0.1012742817401886,0.8136873103362463,False
Soybean___healthy,val/Soybean___healthy/c3498c7b-6fd4-46c3-91c6-efebebf326e1___RS_HL 4886.JPG,val/Soybean___healthy/ee483a3d-093a-4ab9-a279-bcb86c947c95___RS_HL 4460.JPG,4,0.07717538625001907,0.8283259421156813,False
Soybean___healthy,val/Soybean___healthy/d368f087-3644-4c26-8837-2be13a3105e9___RS_HL 4500.JPG,val/Soybean___healthy/e9c46009-365d-4b82-8254-f31aaa6af0e7___RS_HL 5086.JPG,4,0.10684671998023987,0.8229438005933701,False
Soybean___healthy,val/Soybean___healthy/f217149e-d994-433b-8518-445c57d57f40___RS_HL 7078.JPG,val/Soybean___healthy/fff606e6-7949-44cf-90d3-9507d2a97cfe___RS_HL 4083.JPG,4,0.18786552548408508,0.723053971242434,False
Squash___Powdery_mildew,train/Squash___Powdery_mildew/5c37f32e-d2cf-4436-825a-fe3af823f149___MD_Powd.M 0502.JPG,val/Squash___Powdery_mildew/dce71a4a-15ec-45ec-9e61-ea12dcf671bd___MD_Powd.M 0622.JPG,4,0.06102757155895233,0.700019010311941,False
Strawberry___Leaf_scorch,train/Strawberry___Leaf_scorch/03e9b07f-582d-4a76-9a9c-aeacc96e4284___RS_L.Scorch 0870.JPG,train/Strawberry___Leaf_scorch/aed8624d-676c-453f-a0af-cfee0fac55f9___RS_L.Scorch 0869.JPG,4,0.06094246357679367,0.8839092645851228,False
Strawberry___Leaf_scorch,train/Strawberry___Leaf_scorch/97fc0a8d-280a-44e2-811d-71419f9a5526___RS_L.Scorch 1277.JPG,train/Strawberry___Leaf_scorch/cb060904-20f5-4192-b4bf-83ee54be17f0___RS_L.Scorch 1287.JPG,2,0.056553252041339874,0.8915653737739212,False
Strawberry___healthy,train/Strawberry___healthy/38292ca8-c7fe-4ba5-837f-c98c714ab099___RS_HL 4608.JPG,train/Strawberry___healthy/5d541b79-2861-493a-b121-c4f0a60be3d2___RS_HL 4607.JPG,4,0.06821782141923904,0.8209701654329085,False
Strawberry___healthy,train/Strawberry___healthy/7d6ed1f3-f7c9-48a8-a363-bf2ea58f3f67___RS_HL 4839.JPG,train/Strawberry___healthy/a5f3534e-b953-4925-abfa-999eeb8aaf64___RS_HL 4845.JPG,4,0.06506063044071198,0.8450265180181937,False
Tomato___Bacterial_spot,train/Tomato___Bacterial_spot/2b1247ef-594a-4ada-9377-1f46af51859c___GCREC_Bact.Sp 3095.JPG,train/Tomato___Bacterial_spot/dfca025b-a6d9-431a-977e-4bd174daa3a1___GCREC_Bact.Sp 5948.JPG,4,0.051755260676145554,0.8572013830650959,False
Tomato___Bacterial_spot,train/Tomato___Bacterial_spot/611c6fa8-d805-4956-a786-2a4522c59f71___GCREC_Bact.Sp 5616.JPG,train/Tomato___Bacterial_spot/efd6193d-7d5b-4207-999d-2aeb08cd64e2___GCREC_Bact.Sp 5739.JPG,4,0.10158845782279968,0.6475990237432915,False
Tomato___Bacterial_spot,train/Tomato___Bacterial_spot/6d746b6c-52f8-4831-b541-c74d0984c130___GCREC_Bact.Sp 3169.JPG,val/Tomato___Bacterial_spot/196be0af-51c3-4587-bd91-9a606631d4f3___GCREC_Bact.Sp 3453.JPG,4,0.06139053404331207,0.8146831193348332,False
Tomato___Bacterial_spot,train/Tomato___Bacterial_spot/741e2f09-1b62-42c2-b218-6504d57c0f27___GCREC_Bact.Sp 3302.JPG,val/Tomato___Bacterial_spot/e2286f6d-1e30-4528-ab51-84c18a16b7e1___GCREC_Bact.Sp 3503.JPG,4,0.04827651381492615,0.8612177969201115,False
Tomato___Bacterial_spot,val/Tomato___Bacterial_spot/29184f19-db21-475d-8032-a8b7c3a9c7f4___GCREC_Bact.Sp 5784.JPG,val/Tomato___Bacterial_spot/5c5dbca4-4322-4227-a543-6ff6f876a531___GCREC_Bact.Sp 5785.JPG,4,0.0831451267004013,0.739181372485341,False
Tomato___Late_blight,train/Tomato___Late_blight/1a69b38b-c4eb-42c4-9584-bcb14fb8db0c___GHLB2 Leaf 9011.JPG,train/Tomato___Late_blight/2c47b891-3c97-48f1-a2cc-5aa53d3a1148___GHLB2 Leaf 9011.JPG,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/2159d0f7-09ef-46ad-ad49-749e8ce1becc___GHLB2 Leaf 8836.JPG,train/Tomato___Late_blight/7f533ee8-1d72-486e-b2a6-b5ef2ac7cc88___GHLB2 Leaf 8837.JPG,4,0.036307986825704575,0.823280896396206,False
Tomato___Late_blight,train/Tomato___Late_blight/3fae9c64-18f0-4a67-9f97-554248bb1bed___GHLB_PS Leaf 24 Day 16.jpg,train/Tomato___Late_blight/5de6da85-f8c4-48c4-b463-3e6bd78884cc___GHLB_PS Leaf 24 Day 16.jpg,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/48c55974-9fe9-4f4b-94f7-c8cd127d1e05___GHLB_PS Leaf 23.7 Day 13.jpg,train/Tomato___Late_blight/bd4f09bd-ee85-4ab1-bce0-8cde3fdd7f1b___GHLB_PS Leaf 23.7 Day 13.jpg,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/5f21282c-e2ef-4c4a-ace1-b5701fe7effc___GHLB2 Leaf 8999.JPG,train/Tomato___Late_blight/e5d707cd-077c-43af-bda9-6138e516ff51___GHLB2 Leaf 8999.JPG,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/861d8b00-57a4-46b0-b51a-09d102dbe119___GHLB_PS Leaf 24 Day 13.jpg,train/Tomato___Late_blight/d82b634e-9a19-497b-b698-aaf100d622a1___GHLB_PS Leaf 24 Day 13.jpg,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/98586693-fe1f-4ea0-8e27-4501b61cf09b___GHLB_PS Leaf 23.5 Day 13.jpg,val/Tomato___Late_blight/c1775bad-7c02-41fb-bb7d-f8df91d60ac3___GHLB_PS Leaf 23.5 Day 13.jpg,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/d6e6897a-5083-4914-9903-804c5684a956___GHLB2 Leaf 102.JPG,val/Tomato___Late_blight/d81682aa-746b-4e07-af2b-52ebb6f4c017___GHLB2 Leaf 102.JPG,0,0.0,1.0,True
Tomato___Late_blight,train/Tomato___Late_blight/e20107e7-137f-400e-817f-5dc4c58e5d70___GHLB2 Leaf 8677.JPG,val/Tomato___Late_blight/5688ea99-c949-41d0-bbab-9cbf0ffb8bcd___GHLB2 Leaf 8677.JPG,0,0.0,1.0,True
Tomato___Leaf_Mold,train/Tomato___Leaf_Mold/76e5026d-dc54-4129-8250-573317cc91da___Crnl_L.Mold 6700.JPG,val/Tomato___Leaf_Mold/78cfaa28-9259-4225-8641-5dfaceab2118___Crnl_L.Mold 6690.JPG,4,0.10149044543504715,0.6824038779596722,False
